Datetime	longitude	latitude	t2m	z	tp
2018-05-08 07:00:00	-77.75	-9.25	278.4504	37063.72	0.0
2018-05-08 13:00:00	-77.75	-9.25	285.02368	37063.72	0.0003885571
2018-05-08 19:00:00	-77.75	-9.25	279.32837	37063.72	0.00030087167
2018-05-09 01:00:00	-77.75	-9.25	277.58868	37063.72	1.3235491e-05
2018-05-09 07:00:00	-77.75	-9.25	278.3002	37063.72	4.726462e-07
2018-05-09 13:00:00	-77.75	-9.25	284.28525	37063.72	0.0013351324
2018-05-09 19:00:00	-77.75	-9.25	279.23264	37063.72	4.632445e-05
2018-05-10 01:00:00	-77.75	-9.25	276.89282	37063.72	2.765283e-05
2018-05-10 07:00:00	-77.75	-9.25	278.86844	37063.72	0.0
2018-05-10 13:00:00	-77.75	-9.25	285.19702	37063.72	0.0003204886
2018-05-10 19:00:00	-77.75	-9.25	280.30838	37063.72	3.7816353e-06
2018-05-11 01:00:00	-77.75	-9.25	275.99542	37063.72	4.7269277e-06
2018-05-11 07:00:00	-77.75	-9.25	277.82147	37063.72	0.0
2018-05-11 13:00:00	-77.75	-9.25	285.29715	37063.72	0.00013070088
2018-05-11 19:00:00	-77.75	-9.25	280.45792	37063.72	0.0002030232
2018-05-12 01:00:00	-77.75	-9.25	276.54675	37063.72	0.0
2018-05-12 07:00:00	-77.75	-9.25	277.36966	37063.72	4.726462e-07
2018-05-12 13:00:00	-77.75	-9.25	284.06622	37063.72	0.00021791318
2018-05-12 19:00:00	-77.75	-9.25	280.21387	37063.72	4.632445e-05
2018-05-13 01:00:00	-77.75	-9.25	277.3628	37063.72	3.7106685e-05
2018-05-13 07:00:00	-77.75	-9.25	277.87842	37063.72	2.836343e-06
2018-05-13 13:00:00	-77.75	-9.25	283.4755	37063.72	0.0011673253
2018-05-13 19:00:00	-77.75	-9.25	279.05615	37063.72	3.8051978e-05
2018-05-14 01:00:00	-77.75	-9.25	276.4867	37063.72	4.726462e-07
2018-05-14 07:00:00	-77.75	-9.25	276.6131	37063.72	0.0
2018-05-14 13:00:00	-77.75	-9.25	283.9955	37063.72	0.0002046777
2018-05-14 19:00:00	-77.75	-9.25	279.94415	37063.72	3.0489173e-05
2018-05-15 01:00:00	-77.75	-9.25	277.436	37063.72	1.678057e-05
2018-05-15 07:00:00	-77.75	-9.25	277.77832	37063.72	9.452924e-07
2018-05-15 13:00:00	-77.75	-9.25	284.97235	37063.72	0.00063128676
2018-05-15 19:00:00	-77.75	-9.25	280.34653	37063.72	6.428687e-05
2018-05-16 01:00:00	-77.75	-9.25	277.65253	37063.72	8.035917e-06
2018-05-16 07:00:00	-77.75	-9.25	278.65567	37063.72	4.7269277e-06
2018-05-16 13:00:00	-77.75	-9.25	286.0681	37063.72	0.00040344708
2018-05-16 19:00:00	-77.75	-9.25	280.6125	37063.72	0.000101157
2018-05-17 01:00:00	-77.75	-9.25	277.26703	37063.72	0.000101157
2018-05-17 07:00:00	-77.75	-9.25	277.24826	37063.72	4.726462e-07
2018-05-17 13:00:00	-77.75	-9.25	285.31342	37063.72	0.00029283576
2018-05-17 19:00:00	-77.75	-9.25	280.51675	37063.72	0.00031174347
2018-05-18 01:00:00	-77.75	-9.25	277.70633	37063.72	8.815806e-05
2018-05-18 07:00:00	-77.75	-9.25	278.115	37063.72	1.4179386e-06
2018-05-18 13:00:00	-77.75	-9.25	283.93292	37063.72	0.0017605596
2018-05-18 19:00:00	-77.75	-9.25	280.3259	37063.72	0.00029756268
2018-05-19 01:00:00	-77.75	-9.25	276.94913	37063.72	0.0
2018-05-19 07:00:00	-77.75	-9.25	278.48483	37063.72	4.726462e-07
2018-05-19 13:00:00	-77.75	-9.25	285.13257	37063.72	0.00023469422
2018-05-19 19:00:00	-77.75	-9.25	279.70386	37063.72	3.7816353e-06
2018-05-20 01:00:00	-77.75	-9.25	276.4366	37063.72	0.0
2018-05-20 07:00:00	-77.75	-9.25	275.61496	37063.72	4.726462e-07
2018-05-20 13:00:00	-77.75	-9.25	284.48926	37063.72	0.00047198776
2018-05-20 19:00:00	-77.75	-9.25	280.6338	37063.72	9.879377e-05
2018-05-21 01:00:00	-77.75	-9.25	278.25076	37063.72	0.00017844327
2018-05-21 07:00:00	-77.75	-9.25	278.32526	37063.72	0.0
2018-05-21 13:00:00	-77.75	-9.25	282.64505	37063.72	0.0013786205
2018-05-21 19:00:00	-77.75	-9.25	279.96732	37063.72	6.192317e-05
2018-05-22 01:00:00	-77.75	-9.25	276.99982	37063.72	7.5632706e-06
2018-05-22 07:00:00	-77.75	-9.25	277.19696	37063.72	1.8910505e-06
2018-05-22 13:00:00	-77.75	-9.25	284.8541	37063.72	0.0012488654
2018-05-22 19:00:00	-77.75	-9.25	280.56055	37063.72	3.3797696e-05
2018-05-23 01:00:00	-77.75	-9.25	277.20633	37063.72	6.877724e-05
2018-05-23 07:00:00	-77.75	-9.25	277.6106	37063.72	8.106744e-05
2018-05-23 13:00:00	-77.75	-9.25	283.56497	37063.72	0.00079153106
2018-05-23 19:00:00	-77.75	-9.25	280.36908	37063.72	3.663404e-05
2018-05-24 01:00:00	-77.75	-9.25	277.68195	37063.72	1.8910505e-06
2018-05-24 07:00:00	-77.75	-9.25	277.89722	37063.72	4.726462e-07
2018-05-24 13:00:00	-77.75	-9.25	286.05435	37063.72	0.0001822249
2018-05-24 19:00:00	-77.75	-9.25	282.56998	37063.72	4.726462e-07
2018-05-25 01:00:00	-77.75	-9.25	276.87967	37063.72	9.452924e-07
2018-05-25 07:00:00	-77.75	-9.25	277.24765	37063.72	0.0
2018-05-25 13:00:00	-77.75	-9.25	286.14633	37063.72	4.726462e-07
2018-05-25 19:00:00	-77.75	-9.25	281.5812	37063.72	6.428687e-05
2018-05-26 01:00:00	-77.75	-9.25	278.13312	37063.72	1.03996135e-05
2018-05-26 07:00:00	-77.75	-9.25	277.10495	37063.72	0.0
2018-05-26 13:00:00	-77.75	-9.25	286.08188	37063.72	1.1344906e-05
2018-05-26 19:00:00	-77.75	-9.25	281.8209	37063.72	1.5362632e-05
2018-05-27 01:00:00	-77.75	-9.25	277.85965	37063.72	0.0
2018-05-27 07:00:00	-77.75	-9.25	276.08804	37063.72	0.0
2018-05-27 13:00:00	-77.75	-9.25	286.25647	37063.72	0.0003949385
2018-05-27 19:00:00	-77.75	-9.25	281.6538	37063.72	0.0
2018-05-28 01:00:00	-77.75	-9.25	276.558	37063.72	9.4538555e-06
2018-05-28 07:00:00	-77.75	-9.25	277.9842	37063.72	1.8910505e-06
2018-05-28 13:00:00	-77.75	-9.25	284.5456	37063.72	0.0007839678
2018-05-28 19:00:00	-77.75	-9.25	281.26395	37063.72	1.8910505e-06
2018-05-29 01:00:00	-77.75	-9.25	278.14188	37063.72	0.00011155661
2018-05-29 07:00:00	-77.75	-9.25	279.07056	37063.72	3.096182e-05
2018-05-29 13:00:00	-77.75	-9.25	284.31403	37063.72	0.00034152344
2018-05-29 19:00:00	-77.75	-9.25	280.89285	37063.72	0.00010777498
2018-05-30 01:00:00	-77.75	-9.25	276.07178	37063.72	1.678057e-05
2018-05-30 07:00:00	-77.75	-9.25	276.83713	37063.72	2.836343e-06
2018-05-30 13:00:00	-77.75	-9.25	285.61755	37063.72	0.00012101047
2018-05-30 19:00:00	-77.75	-9.25	279.80273	37063.72	0.0
2018-05-31 01:00:00	-77.75	-9.25	276.0436	37063.72	0.0
2018-05-31 07:00:00	-77.75	-9.25	275.5405	37063.72	0.0
2018-05-31 13:00:00	-77.75	-9.25	286.40417	37063.72	6.8304595e-05
2018-05-31 19:00:00	-77.75	-9.25	281.23767	37063.72	0.0
2018-06-01 01:00:00	-77.75	-9.25	275.54736	37063.72	0.0
2018-06-01 07:00:00	-77.75	-9.25	276.89594	37063.72	0.0
2018-06-01 13:00:00	-77.75	-9.25	286.0775	37063.72	0.00010210276
2018-06-01 19:00:00	-77.75	-9.25	279.79083	37063.72	1.3235491e-05
2018-06-02 01:00:00	-77.75	-9.25	277.9385	37063.72	0.00036515854
2018-06-02 07:00:00	-77.75	-9.25	279.06366	37063.72	7.0906244e-06
2018-06-02 13:00:00	-77.75	-9.25	285.3472	37063.72	0.0010165349
2018-06-02 19:00:00	-77.75	-9.25	280.5061	37063.72	0.00022074953
2018-06-03 01:00:00	-77.75	-9.25	277.82962	37063.72	0.00043109944
2018-06-03 07:00:00	-77.75	-9.25	277.06992	37063.72	0.0
2018-06-03 13:00:00	-77.75	-9.25	282.9085	37063.72	0.00046962453
2018-06-03 19:00:00	-77.75	-9.25	280.00235	37063.72	0.0009442121
2018-06-04 01:00:00	-77.75	-9.25	277.30646	37063.72	8.863071e-05
2018-06-04 07:00:00	-77.75	-9.25	277.8584	37063.72	2.836343e-06
2018-06-04 13:00:00	-77.75	-9.25	284.27838	37063.72	0.0003424692
2018-06-04 19:00:00	-77.75	-9.25	279.90036	37063.72	3.9470382e-05
2018-06-05 01:00:00	-77.75	-9.25	276.82523	37063.72	9.452924e-07
2018-06-05 07:00:00	-77.75	-9.25	276.4141	37063.72	0.0
2018-06-05 13:00:00	-77.75	-9.25	284.29776	37063.72	0.0002046777
2018-06-05 19:00:00	-77.75	-9.25	281.79962	37063.72	3.7816353e-06
2018-06-06 01:00:00	-77.75	-9.25	278.39658	37063.72	0.0
2018-06-06 07:00:00	-77.75	-9.25	276.8027	37063.72	0.0
2018-06-06 13:00:00	-77.75	-9.25	285.58878	37063.72	3.4270808e-05
2018-06-06 19:00:00	-77.75	-9.25	282.10876	37063.72	5.2469317e-05
2018-06-07 01:00:00	-77.75	-9.25	277.1037	37063.72	0.0
2018-06-07 07:00:00	-77.75	-9.25	276.69632	37063.72	0.0
2018-06-07 13:00:00	-77.75	-9.25	285.95172	37063.72	6.8304595e-05
2018-06-07 19:00:00	-77.75	-9.25	282.02805	37063.72	3.308989e-06
2018-06-08 01:00:00	-77.75	-9.25	275.84964	37063.72	4.726462e-07
2018-06-08 07:00:00	-77.75	-9.25	277.1913	37063.72	0.0
2018-06-08 13:00:00	-77.75	-9.25	285.90918	37063.72	0.00013259146
2018-06-08 19:00:00	-77.75	-9.25	281.6388	37063.72	0.0
2018-06-09 01:00:00	-77.75	-9.25	276.8997	37063.72	0.0
2018-06-09 07:00:00	-77.75	-9.25	275.61307	37063.72	4.726462e-07
2018-06-09 13:00:00	-77.75	-9.25	285.2909	37063.72	0.00037106732
2018-06-09 19:00:00	-77.75	-9.25	281.5856	37063.72	7.1613584e-05
2018-06-10 01:00:00	-77.75	-9.25	277.7364	37063.72	5.341461e-05
2018-06-10 07:00:00	-77.75	-9.25	276.74075	37063.72	1.2290198e-05
2018-06-10 13:00:00	-77.75	-9.25	285.72394	37063.72	0.000338451
2018-06-10 19:00:00	-77.75	-9.25	280.85156	37063.72	7.5632706e-06
2018-06-11 01:00:00	-77.75	-9.25	278.0111	37063.72	0.00020798668
2018-06-11 07:00:00	-77.75	-9.25	279.28833	37063.72	8.815806e-05
2018-06-11 13:00:00	-77.75	-9.25	282.9135	37063.72	0.00032994244
2018-06-11 19:00:00	-77.75	-9.25	279.57306	37063.72	2.198061e-05
2018-06-12 01:00:00	-77.75	-9.25	275.43097	37063.72	9.690272e-05
2018-06-12 07:00:00	-77.75	-9.25	277.84152	37063.72	6.145332e-06
2018-06-12 13:00:00	-77.75	-9.25	284.105	37063.72	0.00016402593
2018-06-12 19:00:00	-77.75	-9.25	279.75204	37063.72	0.0003065439
2018-06-13 01:00:00	-77.75	-9.25	277.5405	37063.72	0.0001798612
2018-06-13 07:00:00	-77.75	-9.25	279.3803	37063.72	0.000101157
2018-06-13 13:00:00	-77.75	-9.25	283.09436	37063.72	0.00037153997
2018-06-13 19:00:00	-77.75	-9.25	278.67444	37063.72	0.00049775
2018-06-14 01:00:00	-77.75	-9.25	277.9141	37063.72	4.5851804e-05
2018-06-14 07:00:00	-77.75	-9.25	277.47604	37063.72	7.5632706e-06
2018-06-14 13:00:00	-77.75	-9.25	284.6288	37063.72	0.00030512596
2018-06-14 19:00:00	-77.75	-9.25	281.25018	37063.72	9.452924e-07
2018-06-15 01:00:00	-77.75	-9.25	279.115	37063.72	6.0505234e-05
2018-06-15 07:00:00	-77.75	-9.25	277.15063	37063.72	1.8910505e-06
2018-06-15 13:00:00	-77.75	-9.25	284.5362	37063.72	5.9087295e-05
2018-06-15 19:00:00	-77.75	-9.25	281.11313	37063.72	3.308989e-06
2018-06-16 01:00:00	-77.75	-9.25	277.78958	37063.72	2.836343e-06
2018-06-16 07:00:00	-77.75	-9.25	279.4792	37063.72	5.199574e-06
2018-06-16 13:00:00	-77.75	-9.25	285.4417	37063.72	4.5379158e-05
2018-06-16 19:00:00	-77.75	-9.25	280.91287	37063.72	2.3636967e-06
2018-06-17 01:00:00	-77.75	-9.25	276.92035	37063.72	1.8910505e-06
2018-06-17 07:00:00	-77.75	-9.25	275.58243	37063.72	0.0
2018-06-17 13:00:00	-77.75	-9.25	284.51178	37063.72	8.059479e-05
2018-06-17 19:00:00	-77.75	-9.25	282.3209	37063.72	0.0
2018-06-18 01:00:00	-77.75	-9.25	277.6131	37063.72	0.0
2018-06-18 07:00:00	-77.75	-9.25	276.34024	37063.72	0.0
2018-06-18 13:00:00	-77.75	-9.25	284.10565	37063.72	0.00017938856
2018-06-18 19:00:00	-77.75	-9.25	281.66196	37063.72	3.7816353e-06
2018-06-19 01:00:00	-77.75	-9.25	275.9291	37063.72	0.0
2018-06-19 07:00:00	-77.75	-9.25	274.80392	37063.72	0.0
2018-06-19 13:00:00	-77.75	-9.25	285.2884	37063.72	7.823156e-05
2018-06-19 19:00:00	-77.75	-9.25	281.90726	37063.72	0.0
2018-06-20 01:00:00	-77.75	-9.25	276.1062	37063.72	0.0
2018-06-20 07:00:00	-77.75	-9.25	276.63623	37063.72	0.0
2018-06-20 13:00:00	-77.75	-9.25	285.63257	37063.72	8.012215e-05
2018-06-20 19:00:00	-77.75	-9.25	281.7195	37063.72	1.2290198e-05
2018-06-21 01:00:00	-77.75	-9.25	275.9604	37063.72	0.0
2018-06-21 07:00:00	-77.75	-9.25	276.88406	37063.72	0.0
2018-06-21 13:00:00	-77.75	-9.25	286.64072	37063.72	6.0505234e-05
2018-06-21 19:00:00	-77.75	-9.25	282.00113	37063.72	0.0
2018-06-22 01:00:00	-77.75	-9.25	276.68066	37063.72	0.0
2018-06-22 07:00:00	-77.75	-9.25	274.93597	37063.72	0.0
2018-06-22 13:00:00	-77.75	-9.25	285.53745	37063.72	9.430293e-05
2018-06-22 19:00:00	-77.75	-9.25	280.9329	37063.72	1.4417339e-05
2018-06-23 01:00:00	-77.75	-9.25	275.87277	37063.72	2.9543415e-05
2018-06-23 07:00:00	-77.75	-9.25	276.56427	37063.72	0.0
2018-06-23 13:00:00	-77.75	-9.25	285.5562	37063.72	0.0002283128
2018-06-23 19:00:00	-77.75	-9.25	281.2896	37063.72	0.0
2018-06-24 01:00:00	-77.75	-9.25	275.56802	37063.72	0.0
2018-06-24 07:00:00	-77.75	-9.25	276.13623	37063.72	9.452924e-07
2018-06-24 13:00:00	-77.75	-9.25	285.04745	37063.72	4.1124877e-05
2018-06-24 19:00:00	-77.75	-9.25	282.29025	37063.72	3.7816353e-06
2018-06-25 01:00:00	-77.75	-9.25	278.03363	37063.72	4.726462e-07
2018-06-25 07:00:00	-77.75	-9.25	278.1494	37063.72	5.199574e-06
2018-06-25 13:00:00	-77.75	-9.25	282.9955	37063.72	4.207017e-05
2018-06-25 19:00:00	-77.75	-9.25	279.2802	37063.72	0.00036090426
2018-06-26 01:00:00	-77.75	-9.25	276.23636	37063.72	1.2290198e-05
2018-06-26 07:00:00	-77.75	-9.25	276.69318	37063.72	4.726462e-07
2018-06-26 13:00:00	-77.75	-9.25	284.8979	37063.72	0.0002136589
2018-06-26 19:00:00	-77.75	-9.25	282.6632	37063.72	0.0
2018-06-27 01:00:00	-77.75	-9.25	276.51047	37063.72	0.0
2018-06-27 07:00:00	-77.75	-9.25	277.72824	37063.72	1.8910505e-06
2018-06-27 13:00:00	-77.75	-9.25	284.94922	37063.72	0.00014535431
2018-06-27 19:00:00	-77.75	-9.25	281.28336	37063.72	1.3235491e-05
2018-06-28 01:00:00	-77.75	-9.25	276.1156	37063.72	1.4179386e-06
2018-06-28 07:00:00	-77.75	-9.25	276.44287	37063.72	9.452924e-07
2018-06-28 13:00:00	-77.75	-9.25	286.47864	37063.72	4.207017e-05
2018-06-28 19:00:00	-77.75	-9.25	282.1507	37063.72	1.4179386e-06
2018-06-29 01:00:00	-77.75	-9.25	275.8365	37063.72	4.726462e-07
2018-06-29 07:00:00	-77.75	-9.25	275.32834	37063.72	0.0
2018-06-29 13:00:00	-77.75	-9.25	284.97235	37063.72	1.7726328e-05
2018-06-29 19:00:00	-77.75	-9.25	280.72076	37063.72	6.145332e-06
2018-06-30 01:00:00	-77.75	-9.25	274.89844	37063.72	1.2290198e-05
2018-06-30 07:00:00	-77.75	-9.25	277.16504	37063.72	0.0
2018-06-30 13:00:00	-77.75	-9.25	285.78714	37063.72	0.00022547645
2018-06-30 19:00:00	-77.75	-9.25	280.6438	37063.72	0.0
2018-07-01 01:00:00	-77.75	-9.25	274.32584	37063.72	0.0
2018-07-01 07:00:00	-77.75	-9.25	273.75824	37063.72	0.0
2018-07-01 13:00:00	-77.75	-9.25	286.7321	37063.72	3.1434465e-05
2018-07-01 19:00:00	-77.75	-9.25	280.46982	37063.72	3.5688747e-05
2018-07-02 01:00:00	-77.75	-9.25	274.82773	37063.72	0.0
2018-07-02 07:00:00	-77.75	-9.25	275.84964	37063.72	0.0
2018-07-02 13:00:00	-77.75	-9.25	285.51492	37063.72	3.4270808e-05
2018-07-02 19:00:00	-77.75	-9.25	280.79147	37063.72	1.867162e-05
2018-07-03 01:00:00	-77.75	-9.25	274.15186	37063.72	0.0
2018-07-03 07:00:00	-77.75	-9.25	275.62997	37063.72	0.0
2018-07-03 13:00:00	-77.75	-9.25	286.9949	37063.72	4.1597523e-05
2018-07-03 19:00:00	-77.75	-9.25	282.6676	37063.72	0.0
2018-07-04 01:00:00	-77.75	-9.25	276.24326	37063.72	0.0
2018-07-04 07:00:00	-77.75	-9.25	275.03485	37063.72	0.0
2018-07-04 13:00:00	-77.75	-9.25	284.35095	37063.72	1.9144267e-05
2018-07-04 19:00:00	-77.75	-9.25	280.6269	37063.72	4.726462e-07
2018-07-05 01:00:00	-77.75	-9.25	277.5042	37063.72	0.0
2018-07-05 07:00:00	-77.75	-9.25	277.9404	37063.72	0.0
2018-07-05 13:00:00	-77.75	-9.25	284.42105	37063.72	0.0003138706
2018-07-05 19:00:00	-77.75	-9.25	280.46545	37063.72	0.00018789712
2018-07-06 01:00:00	-77.75	-9.25	277.82776	37063.72	0.00011911988
2018-07-06 07:00:00	-77.75	-9.25	274.8321	37063.72	0.0
2018-07-06 13:00:00	-77.75	-9.25	285.98926	37063.72	0.00032285228
2018-07-06 19:00:00	-77.75	-9.25	282.2039	37063.72	0.0
2018-07-07 01:00:00	-77.75	-9.25	276.72885	37063.72	0.0
2018-07-07 07:00:00	-77.75	-9.25	275.8878	37063.72	0.0
2018-07-07 13:00:00	-77.75	-9.25	287.95175	37063.72	9.926502e-06
2018-07-07 19:00:00	-77.75	-9.25	283.1	37063.72	0.0
2018-07-08 01:00:00	-77.75	-9.25	276.24326	37063.72	0.0
2018-07-08 07:00:00	-77.75	-9.25	272.0824	37063.72	0.0
2018-07-08 13:00:00	-77.75	-9.25	286.9261	37063.72	0.0
2018-07-08 19:00:00	-77.75	-9.25	282.3916	37063.72	0.0
2018-07-09 01:00:00	-77.75	-9.25	277.09933	37063.72	0.0
2018-07-09 07:00:00	-77.75	-9.25	276.05176	37063.72	4.726462e-07
2018-07-09 13:00:00	-77.75	-9.25	286.09814	37063.72	3.4743454e-05
2018-07-09 19:00:00	-77.75	-9.25	279.78333	37063.72	0.00014204532
2018-07-10 01:00:00	-77.75	-9.25	276.61935	37063.72	2.8598122e-05
2018-07-10 07:00:00	-77.75	-9.25	279.19385	37063.72	0.0001954604
2018-07-10 13:00:00	-77.75	-9.25	284.0994	37063.72	0.0008567632
2018-07-10 19:00:00	-77.75	-9.25	280.42227	37063.72	7.7758916e-05
2018-07-11 01:00:00	-77.75	-9.25	276.10306	37063.72	0.0003729579
2018-07-11 07:00:00	-77.75	-9.25	277.727	37063.72	2.8125476e-05
2018-07-11 13:00:00	-77.75	-9.25	284.7258	37063.72	0.00016780756
2018-07-11 19:00:00	-77.75	-9.25	280.32025	37063.72	3.994303e-05
2018-07-12 01:00:00	-77.75	-9.25	277.0674	37063.72	4.726462e-07
2018-07-12 07:00:00	-77.75	-9.25	277.80334	37063.72	4.2542815e-06
2018-07-12 13:00:00	-77.75	-9.25	284.0368	37063.72	5.4833014e-05
2018-07-12 19:00:00	-77.75	-9.25	280.92163	37063.72	0.0
2018-07-13 01:00:00	-77.75	-9.25	277.23135	37063.72	4.726462e-07
2018-07-13 07:00:00	-77.75	-9.25	278.31024	37063.72	5.199574e-06
2018-07-13 13:00:00	-77.75	-9.25	284.39163	37063.72	9.452924e-07
2018-07-13 19:00:00	-77.75	-9.25	281.77835	37063.72	0.0
2018-07-14 01:00:00	-77.75	-9.25	276.62936	37063.72	4.726462e-07
2018-07-14 07:00:00	-77.75	-9.25	277.2414	37063.72	4.726462e-07
2018-07-14 13:00:00	-77.75	-9.25	285.9167	37063.72	6.617978e-06
2018-07-14 19:00:00	-77.75	-9.25	281.89035	37063.72	0.0
2018-07-15 01:00:00	-77.75	-9.25	278.8828	37063.72	3.308989e-06
2018-07-15 07:00:00	-77.75	-9.25	276.89157	37063.72	4.726462e-07
2018-07-15 13:00:00	-77.75	-9.25	285.49802	37063.72	5.105138e-05
2018-07-15 19:00:00	-77.75	-9.25	282.42227	37063.72	0.0
2018-07-16 01:00:00	-77.75	-9.25	277.89847	37063.72	0.0
2018-07-16 07:00:00	-77.75	-9.25	275.51108	37063.72	9.452924e-07
2018-07-16 13:00:00	-77.75	-9.25	285.6739	37063.72	5.766889e-05
2018-07-16 19:00:00	-77.75	-9.25	281.90912	37063.72	0.0
2018-07-17 01:00:00	-77.75	-9.25	275.558	37063.72	0.0
2018-07-17 07:00:00	-77.75	-9.25	277.35904	37063.72	0.0
2018-07-17 13:00:00	-77.75	-9.25	284.98175	37063.72	5.9087295e-05
2018-07-17 19:00:00	-77.75	-9.25	281.75143	37063.72	0.0
2018-07-18 01:00:00	-77.75	-9.25	278.18445	37063.72	6.145332e-06
2018-07-18 07:00:00	-77.75	-9.25	277.8872	37063.72	2.836343e-06
2018-07-18 13:00:00	-77.75	-9.25	284.75897	37063.72	0.00011628354
2018-07-18 19:00:00	-77.75	-9.25	280.29648	37063.72	6.145332e-06
2018-07-19 01:00:00	-77.75	-9.25	277.2833	37063.72	2.3636967e-06
2018-07-19 07:00:00	-77.75	-9.25	278.47357	37063.72	9.4538555e-06
2018-07-19 13:00:00	-77.75	-9.25	285.05496	37063.72	0.00024603866
2018-07-19 19:00:00	-77.75	-9.25	279.15002	37063.72	0.0007281895
2018-07-20 01:00:00	-77.75	-9.25	276.21008	37063.72	0.00020018732
2018-07-20 07:00:00	-77.75	-9.25	277.1882	37063.72	1.2290198e-05
2018-07-20 13:00:00	-77.75	-9.25	284.03745	37063.72	0.0003261608
2018-07-20 19:00:00	-77.75	-9.25	280.8159	37063.72	3.8051978e-05
2018-07-21 01:00:00	-77.75	-9.25	277.65378	37063.72	4.9160328e-05
2018-07-21 07:00:00	-77.75	-9.25	278.51486	37063.72	9.430293e-05
2018-07-21 13:00:00	-77.75	-9.25	285.08688	37063.72	0.0002365848
2018-07-21 19:00:00	-77.75	-9.25	280.16632	37063.72	0.00033986894
2018-07-22 01:00:00	-77.75	-9.25	277.09058	37063.72	0.00049775
2018-07-22 07:00:00	-77.75	-9.25	277.15378	37063.72	6.617978e-06
2018-07-22 13:00:00	-77.75	-9.25	285.77838	37063.72	0.00011722883
2018-07-22 19:00:00	-77.75	-9.25	282.789	37063.72	0.0
2018-07-23 01:00:00	-77.75	-9.25	277.82837	37063.72	2.836343e-06
2018-07-23 07:00:00	-77.75	-9.25	278.43976	37063.72	2.836343e-06
2018-07-23 13:00:00	-77.75	-9.25	284.56247	37063.72	0.0004797876
2018-07-23 19:00:00	-77.75	-9.25	281.11313	37063.72	2.3398548e-05
2018-07-24 01:00:00	-77.75	-9.25	276.6863	37063.72	3.7816353e-06
2018-07-24 07:00:00	-77.75	-9.25	277.44037	37063.72	9.452924e-07
2018-07-24 13:00:00	-77.75	-9.25	286.07626	37063.72	4.963344e-05
2018-07-24 19:00:00	-77.75	-9.25	281.29523	37063.72	1.3235491e-05
2018-07-25 01:00:00	-77.75	-9.25	278.01736	37063.72	4.726462e-07
2018-07-25 07:00:00	-77.75	-9.25	276.88156	37063.72	0.0
2018-07-25 13:00:00	-77.75	-9.25	285.23956	37063.72	4.301546e-05
2018-07-25 19:00:00	-77.75	-9.25	281.88974	37063.72	9.452924e-07
2018-07-26 01:00:00	-77.75	-9.25	276.47415	37063.72	0.0
2018-07-26 07:00:00	-77.75	-9.25	276.34213	37063.72	0.0
2018-07-26 13:00:00	-77.75	-9.25	286.00555	37063.72	0.00016733492
2018-07-26 19:00:00	-77.75	-9.25	281.6438	37063.72	3.0489173e-05
2018-07-27 01:00:00	-77.75	-9.25	276.99606	37063.72	2.3871195e-05
2018-07-27 07:00:00	-77.75	-9.25	276.01358	37063.72	8.508563e-06
2018-07-27 13:00:00	-77.75	-9.25	285.83972	37063.72	3.7106685e-05
2018-07-27 19:00:00	-77.75	-9.25	283.16135	37063.72	0.0
2018-07-28 01:00:00	-77.75	-9.25	276.61496	37063.72	0.0
2018-07-28 07:00:00	-77.75	-9.25	276.97104	37063.72	0.0
2018-07-28 13:00:00	-77.75	-9.25	285.69952	37063.72	2.3871195e-05
2018-07-28 19:00:00	-77.75	-9.25	280.47922	37063.72	0.00014535431
2018-07-29 01:00:00	-77.75	-9.25	275.2176	37063.72	9.452924e-07
2018-07-29 07:00:00	-77.75	-9.25	275.18942	37063.72	0.0
2018-07-29 13:00:00	-77.75	-9.25	285.6651	37063.72	0.00016733492
2018-07-29 19:00:00	-77.75	-9.25	281.1394	37063.72	6.286893e-05
2018-07-30 01:00:00	-77.75	-9.25	276.78204	37063.72	7.870421e-05
2018-07-30 07:00:00	-77.75	-9.25	277.17316	37063.72	0.0
2018-07-30 13:00:00	-77.75	-9.25	285.03244	37063.72	0.0004181005
2018-07-30 19:00:00	-77.75	-9.25	280.84155	37063.72	0.00025596563
2018-07-31 01:00:00	-77.75	-9.25	276.742	37063.72	0.0
2018-07-31 07:00:00	-77.75	-9.25	278.13562	37063.72	0.0
2018-07-31 13:00:00	-77.75	-9.25	283.81967	37063.72	0.00016308064
2018-07-31 19:00:00	-77.75	-9.25	281.71014	37063.72	6.6177454e-05
2018-08-01 01:00:00	-77.75	-9.25	277.54364	37063.72	0.00016449858
2018-08-01 07:00:00	-77.75	-9.25	278.13876	37063.72	1.4179386e-06
2018-08-01 13:00:00	-77.75	-9.25	283.56058	37063.72	0.00017584348
2018-08-01 19:00:00	-77.75	-9.25	277.8559	37063.72	0.0009583933
2018-08-02 01:00:00	-77.75	-9.25	276.72324	37063.72	0.00022878544
2018-08-02 07:00:00	-77.75	-9.25	276.95853	37063.72	0.0
2018-08-02 13:00:00	-77.75	-9.25	283.62628	37063.72	9.643007e-05
2018-08-02 19:00:00	-77.75	-9.25	279.28833	37063.72	0.0005116947
2018-08-03 01:00:00	-77.75	-9.25	277.9823	37063.72	1.9144267e-05
2018-08-03 07:00:00	-77.75	-9.25	277.08368	37063.72	5.766889e-05
2018-08-03 13:00:00	-77.75	-9.25	284.6482	37063.72	0.00061166985
